經度,緯度,溫度
121.83000000000007,22.8399999999999,26.6
120.72000000000003,22.8099999999999,25.3
120.75000000000003,22.8099999999999,26.4
120.78000000000003,22.8099999999999,26.2
120.81000000000003,22.8099999999999,26.7
120.84000000000003,22.8099999999999,26.6
120.87000000000003,22.8099999999999,25.7
120.90000000000003,22.8099999999999,25.6
120.93000000000004,22.8099999999999,25.4
120.96000000000004,22.8099999999999,22.9
120.99000000000004,22.8099999999999,19.7
121.02000000000004,22.8099999999999,17.3
121.05000000000004,22.8099999999999,16.3
121.08000000000004,22.8099999999999,19.1
121.11000000000004,22.8099999999999,16.1
121.14000000000004,22.8099999999999,17.2
121.17000000000004,22.8099999999999,18.1
121.20000000000005,22.8099999999999,12.1
121.23000000000005,22.8099999999999,16.1
121.26000000000005,22.8099999999999,14.9
121.29000000000005,22.8099999999999,11.7
121.32000000000005,22.8099999999999,17.3
121.35000000000005,22.8099999999999,19.4
121.38000000000005,22.8099999999999,16.4
121.41000000000005,22.8099999999999,23.0
121.44000000000005,22.8099999999999,26.7
121.47000000000006,22.8099999999999,20.1
121.50000000000006,22.8099999999999,22.4
121.53000000000006,22.8099999999999,24.4
121.56000000000006,22.8099999999999,17.2
121.59000000000006,22.8099999999999,14.1
121.62000000000006,22.8099999999999,19.8
121.65000000000006,22.8099999999999,20.7
121.68000000000006,22.8099999999999,20.1
121.71000000000006,22.8099999999999,25.0
121.74000000000007,22.8099999999999,27.1
121.77000000000007,22.8099999999999,25.9
121.80000000000007,22.8099999999999,27.7
121.83000000000007,22.8099999999999,27.3
120.72000000000003,22.779999999999898,26.2
120.75000000000003,22.779999999999898,26.7
120.78000000000003,22.779999999999898,26.1
120.81000000000003,22.779999999999898,26.8
120.84000000000003,22.779999999999898,26.8
120.87000000000003,22.779999999999898,26.4
120.90000000000003,22.779999999999898,24.6
120.93000000000004,22.779999999999898,26.0
120.96000000000004,22.779999999999898,24.2
120.99000000000004,22.779999999999898,23.7
121.02000000000004,22.779999999999898,22.7
121.05000000000004,22.779999999999898,20.9
121.08000000000004,22.779999999999898,21.0
121.11000000000004,22.779999999999898,23.0
121.14000000000004,22.779999999999898,22.0
121.17000000000004,22.779999999999898,17.9
121.20000000000005,22.779999999999898,11.9
121.23000000000005,22.779999999999898,18.3
121.26000000000005,22.779999999999898,13.3
121.29000000000005,22.779999999999898,15.7
121.32000000000005,22.779999999999898,15.9
121.35000000000005,22.779999999999898,21.2
121.38000000000005,22.779999999999898,17.4
121.41000000000005,22.779999999999898,20.4
121.44000000000005,22.779999999999898,26.1
121.47000000000006,22.779999999999898,26.6
121.50000000000006,22.779999999999898,21.0
121.53000000000006,22.779999999999898,25.4
121.56000000000006,22.779999999999898,19.5
121.59000000000006,22.779999999999898,20.3
121.62000000000006,22.779999999999898,20.8
121.65000000000006,22.779999999999898,22.1
121.68000000000006,22.779999999999898,23.0
121.71000000000006,22.779999999999898,25.5
121.74000000000007,22.779999999999898,24.2
121.77000000000007,22.779999999999898,20.4
121.80000000000007,22.779999999999898,22.2
121.83000000000007,22.779999999999898,26.5
121.86000000000007,22.779999999999898,28.3
120.72000000000003,22.749999999999897,26.5
120.75000000000003,22.749999999999897,26.6
120.78000000000003,22.749999999999897,26.6
120.81000000000003,22.749999999999897,26.9
120.84000000000003,22.749999999999897,27.0
120.87000000000003,22.749999999999897,26.1
120.90000000000003,22.749999999999897,26.9
120.93000000000004,22.749999999999897,26.6
120.96000000000004,22.749999999999897,25.0
120.99000000000004,22.749999999999897,25.5
121.02000000000004,22.749999999999897,24.0
121.05000000000004,22.749999999999897,22.0
121.08000000000004,22.749999999999897,19.7
121.11000000000004,22.749999999999897,24.7
121.14000000000004,22.749999999999897,21.0
121.17000000000004,22.749999999999897,16.0
121.20000000000005,22.749999999999897,13.3
121.23000000000005,22.749999999999897,20.2
121.26000000000005,22.749999999999897,18.8
121.29000000000005,22.749999999999897,13.9
121.32000000000005,22.749999999999897,20.9
121.35000000000005,22.749999999999897,17.4
121.38000000000005,22.749999999999897,15.5
121.41000000000005,22.749999999999897,19.5
121.44000000000005,22.749999999999897,23.2
121.47000000000006,22.749999999999897,26.8
121.50000000000006,22.749999999999897,26.8
121.53000000000006,22.749999999999897,25.9
121.56000000000006,22.749999999999897,21.5
121.59000000000006,22.749999999999897,23.6
121.62000000000006,22.749999999999897,24.6
121.65000000000006,22.749999999999897,23.1
121.68000000000006,22.749999999999897,27.6
121.71000000000006,22.749999999999897,26.3
121.74000000000007,22.749999999999897,24.0
121.77000000000007,22.749999999999897,26.3
121.80000000000007,22.749999999999897,27.5
121.83000000000007,22.749999999999897,28.4
120.78000000000003,22.719999999999896,25.4
120.81000000000003,22.719999999999896,26.4
120.84000000000003,22.719999999999896,26.6
120.87000000000003,22.719999999999896,26.7
120.90000000000003,22.719999999999896,26.9
120.93000000000004,22.719999999999896,26.9
120.96000000000004,22.719999999999896,26.5
120.99000000000004,22.719999999999896,24.1
121.02000000000004,22.719999999999896,24.0
121.05000000000004,22.719999999999896,22.5
121.08000000000004,22.719999999999896,20.9
121.11000000000004,22.719999999999896,24.3
121.14000000000004,22.719999999999896,22.6
121.17000000000004,22.719999999999896,19.8
121.20000000000005,22.719999999999896,17.4
121.23000000000005,22.719999999999896,14.1
121.26000000000005,22.719999999999896,21.9
121.29000000000005,22.719999999999896,22.5
121.32000000000005,22.719999999999896,17.3
121.35000000000005,22.719999999999896,15.7
121.38000000000005,22.719999999999896,19.0
121.41000000000005,22.719999999999896,20.2
121.44000000000005,22.719999999999896,19.6
121.47000000000006,22.719999999999896,22.0
121.50000000000006,22.719999999999896,25.6
121.53000000000006,22.719999999999896,27.7
121.56000000000006,22.719999999999896,27.3
121.59000000000006,22.719999999999896,26.2
121.62000000000006,22.719999999999896,26.7
121.65000000000006,22.719999999999896,26.9
121.68000000000006,22.719999999999896,27.8
121.71000000000006,22.719999999999896,27.3
121.74000000000007,22.719999999999896,28.1
121.77000000000007,22.719999999999896,27.7
121.80000000000007,22.719999999999896,28.4
121.83000000000007,22.719999999999896,28.3
120.78000000000003,22.689999999999895,26.8
120.81000000000003,22.689999999999895,26.6
120.84000000000003,22.689999999999895,26.7
120.87000000000003,22.689999999999895,26.9
120.90000000000003,22.689999999999895,26.9
120.93000000000004,22.689999999999895,27.0
120.96000000000004,22.689999999999895,26.6
120.99000000000004,22.689999999999895,26.5
121.02000000000004,22.689999999999895,25.5
121.05000000000004,22.689999999999895,24.1
121.08000000000004,22.689999999999895,24.4
121.11000000000004,22.689999999999895,26.4
121.14000000000004,22.689999999999895,24.5
121.17000000000004,22.689999999999895,18.7
121.20000000000005,22.689999999999895,20.0
121.23000000000005,22.689999999999895,19.3
121.26000000000005,22.689999999999895,20.6
121.29000000000005,22.689999999999895,23.1
121.32000000000005,22.689999999999895,22.0
121.35000000000005,22.689999999999895,18.4
121.38000000000005,22.689999999999895,16.9
121.41000000000005,22.689999999999895,23.9
121.44000000000005,22.689999999999895,22.0
121.47000000000006,22.689999999999895,19.4
121.50000000000006,22.689999999999895,25.6
121.53000000000006,22.689999999999895,25.5
121.56000000000006,22.689999999999895,27.6
121.59000000000006,22.689999999999895,27.6
121.62000000000006,22.689999999999895,26.0
121.65000000000006,22.689999999999895,25.1
121.68000000000006,22.689999999999895,27.0
121.71000000000006,22.689999999999895,28.2
121.74000000000007,22.689999999999895,28.4
121.77000000000007,22.689999999999895,28.2
121.80000000000007,22.689999999999895,28.2
121.83000000000007,22.689999999999895,28.3
120.84000000000003,22.659999999999894,26.2
120.87000000000003,22.659999999999894,26.9
120.90000000000003,22.659999999999894,27.0
120.93000000000004,22.659999999999894,27.1
120.96000000000004,22.659999999999894,27.0
120.99000000000004,22.659999999999894,26.8
121.02000000000004,22.659999999999894,26.8
121.05000000000004,22.659999999999894,26.4
121.08000000000004,22.659999999999894,24.8
121.11000000000004,22.659999999999894,26.3
121.14000000000004,22.659999999999894,23.9
121.17000000000004,22.659999999999894,21.1
121.20000000000005,22.659999999999894,23.9
121.23000000000005,22.659999999999894,23.1
121.26000000000005,22.659999999999894,21.8
121.29000000000005,22.659999999999894,21.3
121.32000000000005,22.659999999999894,23.4
121.35000000000005,22.659999999999894,24.7
121.38000000000005,22.659999999999894,24.9
121.41000000000005,22.659999999999894,22.0
121.44000000000005,22.659999999999894,21.0
121.47000000000006,22.659999999999894,13.9
121.50000000000006,22.659999999999894,21.6
121.53000000000006,22.659999999999894,22.6
121.56000000000006,22.659999999999894,25.5
121.59000000000006,22.659999999999894,27.2
121.62000000000006,22.659999999999894,27.7
121.65000000000006,22.659999999999894,25.3
121.68000000000006,22.659999999999894,28.4
121.71000000000006,22.659999999999894,28.4
121.74000000000007,22.659999999999894,28.2
121.77000000000007,22.659999999999894,28.1
121.80000000000007,22.659999999999894,28.1
121.83000000000007,22.659999999999894,28.4
120.87000000000003,22.629999999999892,27.0
120.90000000000003,22.629999999999892,27.2
120.93000000000004,22.629999999999892,27.2
120.96000000000004,22.629999999999892,26.7
120.99000000000004,22.629999999999892,26.8
121.02000000000004,22.629999999999892,26.7
121.05000000000004,22.629999999999892,26.6
121.08000000000004,22.629999999999892,26.2
121.11000000000004,22.629999999999892,26.0
121.14000000000004,22.629999999999892,26.1
121.17000000000004,22.629999999999892,25.9
121.20000000000005,22.629999999999892,25.9
121.23000000000005,22.629999999999892,23.8
121.26000000000005,22.629999999999892,19.9
121.29000000000005,22.629999999999892,17.1
121.32000000000005,22.629999999999892,17.9
121.35000000000005,22.629999999999892,21.4
121.38000000000005,22.629999999999892,25.4
121.41000000000005,22.629999999999892,18.3
121.44000000000005,22.629999999999892,16.0
121.47000000000006,22.629999999999892,17.4
121.50000000000006,22.629999999999892,20.9
121.53000000000006,22.629999999999892,18.2
121.56000000000006,22.629999999999892,24.3
121.59000000000006,22.629999999999892,25.2
121.62000000000006,22.629999999999892,27.5
121.65000000000006,22.629999999999892,28.2
121.68000000000006,22.629999999999892,28.3
121.71000000000006,22.629999999999892,28.3
121.74000000000007,22.629999999999892,28.2
121.77000000000007,22.629999999999892,28.2
121.80000000000007,22.629999999999892,28.0
120.90000000000003,22.59999999999989,27.0
120.93000000000004,22.59999999999989,27.2
120.96000000000004,22.59999999999989,15.6
120.99000000000004,22.59999999999989,27.1
121.02000000000004,22.59999999999989,25.9
121.05000000000004,22.59999999999989,26.5
121.08000000000004,22.59999999999989,26.5
121.11000000000004,22.59999999999989,26.6
121.14000000000004,22.59999999999989,26.3
121.17000000000004,22.59999999999989,26.1
121.20000000000005,22.59999999999989,25.7
121.23000000000005,22.59999999999989,25.2
121.26000000000005,22.59999999999989,23.5
121.29000000000005,22.59999999999989,19.5
121.32000000000005,22.59999999999989,20.9
121.35000000000005,22.59999999999989,26.0
121.38000000000005,22.59999999999989,23.1
121.41000000000005,22.59999999999989,20.4
121.44000000000005,22.59999999999989,16.2
121.47000000000006,22.59999999999989,21.9
121.50000000000006,22.59999999999989,21.7
121.53000000000006,22.59999999999989,18.7
121.56000000000006,22.59999999999989,22.4
121.59000000000006,22.59999999999989,21.3
121.62000000000006,22.59999999999989,27.0
121.65000000000006,22.59999999999989,26.5
121.68000000000006,22.59999999999989,28.3
121.71000000000006,22.59999999999989,28.4
121.74000000000007,22.59999999999989,28.3
121.77000000000007,22.59999999999989,28.5
121.80000000000007,22.59999999999989,28.0
120.93000000000004,22.56999999999989,27.1
120.96000000000004,22.56999999999989,25.7
120.99000000000004,22.56999999999989,26.0
121.02000000000004,22.56999999999989,26.7
121.05000000000004,22.56999999999989,26.7
121.08000000000004,22.56999999999989,27.0
121.11000000000004,22.56999999999989,26.0
121.14000000000004,22.56999999999989,25.7
121.17000000000004,22.56999999999989,25.4
121.20000000000005,22.56999999999989,27.1
121.23000000000005,22.56999999999989,26.5
121.26000000000005,22.56999999999989,24.6
121.29000000000005,22.56999999999989,21.4
121.32000000000005,22.56999999999989,22.0
121.35000000000005,22.56999999999989,26.4
121.38000000000005,22.56999999999989,21.9
121.41000000000005,22.56999999999989,16.9
121.44000000000005,22.56999999999989,20.6
121.47000000000006,22.56999999999989,23.5
121.50000000000006,22.56999999999989,25.2
121.53000000000006,22.56999999999989,24.3
121.56000000000006,22.56999999999989,23.3
121.59000000000006,22.56999999999989,23.0
121.62000000000006,22.56999999999989,23.6
121.65000000000006,22.56999999999989,26.6
121.68000000000006,22.56999999999989,27.8
121.71000000000006,22.56999999999989,28.3
121.74000000000007,22.56999999999989,28.2
121.77000000000007,22.56999999999989,28.0
121.80000000000007,22.56999999999989,27.9
120.93000000000004,22.53999999999989,27.1
120.96000000000004,22.53999999999989,27.2
120.99000000000004,22.53999999999989,27.1
121.02000000000004,22.53999999999989,27.2
121.05000000000004,22.53999999999989,27.2
121.08000000000004,22.53999999999989,26.8
121.11000000000004,22.53999999999989,24.8
121.14000000000004,22.53999999999989,26.5
121.17000000000004,22.53999999999989,26.9
121.20000000000005,22.53999999999989,26.5
121.23000000000005,22.53999999999989,25.6
121.26000000000005,22.53999999999989,25.4
121.29000000000005,22.53999999999989,25.8
121.32000000000005,22.53999999999989,25.5
121.35000000000005,22.53999999999989,24.3
121.38000000000005,22.53999999999989,25.3
121.41000000000005,22.53999999999989,22.5
121.44000000000005,22.53999999999989,17.3
121.47000000000006,22.53999999999989,21.4
121.50000000000006,22.53999999999989,24.9
121.53000000000006,22.53999999999989,19.6
121.56000000000006,22.53999999999989,18.5
121.59000000000006,22.53999999999989,19.7
121.62000000000006,22.53999999999989,19.6
121.65000000000006,22.53999999999989,26.4
121.68000000000006,22.53999999999989,27.4
121.71000000000006,22.53999999999989,28.0
121.74000000000007,22.53999999999989,28.1
121.77000000000007,22.53999999999989,27.9
121.80000000000007,22.53999999999989,27.7
120.93000000000004,22.509999999999888,27.1
120.96000000000004,22.509999999999888,27.2
120.99000000000004,22.509999999999888,27.3
121.02000000000004,22.509999999999888,27.3
121.05000000000004,22.509999999999888,27.3
121.08000000000004,22.509999999999888,27.3
121.11000000000004,22.509999999999888,27.2
121.14000000000004,22.509999999999888,26.1
121.17000000000004,22.509999999999888,25.7
121.20000000000005,22.509999999999888,26.1
121.23000000000005,22.509999999999888,26.5
121.26000000000005,22.509999999999888,27.6
121.29000000000005,22.509999999999888,26.8
121.32000000000005,22.509999999999888,26.5
121.35000000000005,22.509999999999888,26.0
121.38000000000005,22.509999999999888,25.8
121.41000000000005,22.509999999999888,21.6
121.44000000000005,22.509999999999888,23.6
121.47000000000006,22.509999999999888,21.0
121.50000000000006,22.509999999999888,24.2
121.53000000000006,22.509999999999888,24.9
121.56000000000006,22.509999999999888,21.7
121.59000000000006,22.509999999999888,24.8
121.62000000000006,22.509999999999888,21.4
121.65000000000006,22.509999999999888,22.1
121.68000000000006,22.509999999999888,21.9
121.71000000000006,22.509999999999888,24.7
121.74000000000007,22.509999999999888,27.5
121.77000000000007,22.509999999999888,27.8
121.80000000000007,22.509999999999888,27.8
121.95000000000007,22.509999999999888,27.6
120.96000000000004,22.479999999999887,27.3
120.99000000000004,22.479999999999887,27.4
121.02000000000004,22.479999999999887,27.0
121.05000000000004,22.479999999999887,27.2
121.08000000000004,22.479999999999887,26.9
121.11000000000004,22.479999999999887,27.1
121.14000000000004,22.479999999999887,24.8
121.17000000000004,22.479999999999887,26.3
121.20000000000005,22.479999999999887,25.5
121.23000000000005,22.479999999999887,26.4
121.26000000000005,22.479999999999887,27.8
121.29000000000005,22.479999999999887,26.9
121.32000000000005,22.479999999999887,25.8
121.35000000000005,22.479999999999887,26.9
121.38000000000005,22.479999999999887,24.2
121.41000000000005,22.479999999999887,24.3
121.44000000000005,22.479999999999887,27.1
121.47000000000006,22.479999999999887,24.1
121.50000000000006,22.479999999999887,23.0
121.53000000000006,22.479999999999887,26.6
121.56000000000006,22.479999999999887,26.8
121.59000000000006,22.479999999999887,26.0
121.62000000000006,22.479999999999887,24.9
121.65000000000006,22.479999999999887,22.6
121.68000000000006,22.479999999999887,20.6
121.71000000000006,22.479999999999887,21.6
121.74000000000007,22.479999999999887,24.4
121.77000000000007,22.479999999999887,27.5
121.80000000000007,22.479999999999887,27.8
120.96000000000004,22.449999999999886,27.2
120.99000000000004,22.449999999999886,27.3
121.02000000000004,22.449999999999886,27.2
121.05000000000004,22.449999999999886,26.8
121.08000000000004,22.449999999999886,26.1
121.11000000000004,22.449999999999886,26.2
121.14000000000004,22.449999999999886,26.4
121.17000000000004,22.449999999999886,25.6
121.20000000000005,22.449999999999886,26.7
121.23000000000005,22.449999999999886,26.9
121.26000000000005,22.449999999999886,27.5
121.29000000000005,22.449999999999886,28.2
121.32000000000005,22.449999999999886,27.5
121.35000000000005,22.449999999999886,28.1
121.38000000000005,22.449999999999886,28.0
121.41000000000005,22.449999999999886,26.7
121.44000000000005,22.449999999999886,23.9
121.47000000000006,22.449999999999886,23.3
121.50000000000006,22.449999999999886,26.9
121.53000000000006,22.449999999999886,26.8
121.56000000000006,22.449999999999886,23.9
121.59000000000006,22.449999999999886,26.4
121.62000000000006,22.449999999999886,26.5
121.65000000000006,22.449999999999886,24.9
121.68000000000006,22.449999999999886,23.9
121.71000000000006,22.449999999999886,25.5
121.74000000000007,22.449999999999886,24.5
121.77000000000007,22.449999999999886,23.7
121.80000000000007,22.449999999999886,27.4
121.83000000000007,22.449999999999886,27.8
120.99000000000004,22.419999999999884,27.4
121.02000000000004,22.419999999999884,27.3
121.05000000000004,22.419999999999884,27.0
121.08000000000004,22.419999999999884,26.8
121.11000000000004,22.419999999999884,27.0
121.14000000000004,22.419999999999884,26.6
121.17000000000004,22.419999999999884,27.4
121.20000000000005,22.419999999999884,27.3
121.23000000000005,22.419999999999884,27.3
121.26000000000005,22.419999999999884,27.6
121.29000000000005,22.419999999999884,28.4
121.32000000000005,22.419999999999884,28.5
121.35000000000005,22.419999999999884,28.5
121.38000000000005,22.419999999999884,28.2
121.41000000000005,22.419999999999884,27.6
121.44000000000005,22.419999999999884,27.9
121.47000000000006,22.419999999999884,26.2
121.50000000000006,22.419999999999884,25.9
121.53000000000006,22.419999999999884,28.5
121.56000000000006,22.419999999999884,27.7
121.59000000000006,22.419999999999884,27.6
121.62000000000006,22.419999999999884,27.5
121.65000000000006,22.419999999999884,26.5
121.68000000000006,22.419999999999884,26.1
121.71000000000006,22.419999999999884,25.5
121.74000000000007,22.419999999999884,23.5
121.77000000000007,22.419999999999884,23.7
121.80000000000007,22.419999999999884,24.0
121.83000000000007,22.419999999999884,24.2
121.86000000000007,22.419999999999884,27.6
121.02000000000004,22.389999999999883,27.5
121.05000000000004,22.389999999999883,27.5
121.08000000000004,22.389999999999883,27.5
121.11000000000004,22.389999999999883,27.5
121.14000000000004,22.389999999999883,27.5
121.17000000000004,22.389999999999883,27.3
121.20000000000005,22.389999999999883,27.6
121.23000000000005,22.389999999999883,27.6
121.26000000000005,22.389999999999883,28.2
121.29000000000005,22.389999999999883,27.8
121.32000000000005,22.389999999999883,28.5
121.35000000000005,22.389999999999883,28.7
121.38000000000005,22.389999999999883,28.9
121.41000000000005,22.389999999999883,28.4
121.44000000000005,22.389999999999883,26.8
121.47000000000006,22.389999999999883,27.8
121.50000000000006,22.389999999999883,27.7
121.53000000000006,22.389999999999883,28.4
121.56000000000006,22.389999999999883,26.6
121.59000000000006,22.389999999999883,25.9
121.62000000000006,22.389999999999883,26.5
121.65000000000006,22.389999999999883,26.5
121.68000000000006,22.389999999999883,26.5
121.71000000000006,22.389999999999883,26.5
121.74000000000007,22.389999999999883,25.5
121.77000000000007,22.389999999999883,22.7
121.80000000000007,22.389999999999883,24.3
121.83000000000007,22.389999999999883,23.2
121.86000000000007,22.389999999999883,25.9
121.02000000000004,22.359999999999882,27.6
121.05000000000004,22.359999999999882,27.8
121.08000000000004,22.359999999999882,27.7
121.11000000000004,22.359999999999882,27.7
121.14000000000004,22.359999999999882,27.7
121.17000000000004,22.359999999999882,29.1
121.20000000000005,22.359999999999882,28.1
121.23000000000005,22.359999999999882,28.0
121.26000000000005,22.359999999999882,28.1
121.29000000000005,22.359999999999882,28.0
121.32000000000005,22.359999999999882,28.0
121.35000000000005,22.359999999999882,28.1
121.38000000000005,22.359999999999882,28.6
121.41000000000005,22.359999999999882,28.5
121.44000000000005,22.359999999999882,28.2
121.47000000000006,22.359999999999882,28.3
121.50000000000006,22.359999999999882,28.3
121.53000000000006,22.359999999999882,28.3
121.56000000000006,22.359999999999882,28.2
121.59000000000006,22.359999999999882,27.4
121.62000000000006,22.359999999999882,25.7
121.65000000000006,22.359999999999882,26.8
121.68000000000006,22.359999999999882,25.9
121.71000000000006,22.359999999999882,22.6
121.74000000000007,22.359999999999882,25.3
121.77000000000007,22.359999999999882,25.2
121.80000000000007,22.359999999999882,24.2
121.83000000000007,22.359999999999882,24.1
121.86000000000007,22.359999999999882,25.7
121.89000000000007,22.359999999999882,25.8
121.05000000000004,22.32999999999988,27.9
121.08000000000004,22.32999999999988,28.1
121.11000000000004,22.32999999999988,27.9
121.14000000000004,22.32999999999988,27.9
121.17000000000004,22.32999999999988,28.0
121.20000000000005,22.32999999999988,28.1
121.23000000000005,22.32999999999988,28.2
121.26000000000005,22.32999999999988,28.2
121.29000000000005,22.32999999999988,28.1
121.32000000000005,22.32999999999988,28.3
121.35000000000005,22.32999999999988,27.5
121.38000000000005,22.32999999999988,27.4
121.41000000000005,22.32999999999988,28.5
121.44000000000005,22.32999999999988,28.7
121.47000000000006,22.32999999999988,28.3
121.50000000000006,22.32999999999988,28.2
121.53000000000006,22.32999999999988,28.1
121.56000000000006,22.32999999999988,27.8
121.59000000000006,22.32999999999988,27.5
121.62000000000006,22.32999999999988,27.5
121.65000000000006,22.32999999999988,25.8
121.68000000000006,22.32999999999988,26.3
121.71000000000006,22.32999999999988,25.3
121.74000000000007,22.32999999999988,24.8
121.77000000000007,22.32999999999988,25.1
121.80000000000007,22.32999999999988,25.4
121.83000000000007,22.32999999999988,26.3
121.86000000000007,22.32999999999988,26.8
121.89000000000007,22.32999999999988,27.1
121.92000000000007,22.32999999999988,26.4
121.95000000000007,22.32999999999988,26.4
121.98000000000008,22.32999999999988,26.7
121.05000000000004,22.29999999999988,28.0
121.08000000000004,22.29999999999988,28.2
121.11000000000004,22.29999999999988,28.3
121.14000000000004,22.29999999999988,28.1
121.17000000000004,22.29999999999988,28.2
121.20000000000005,22.29999999999988,28.4
121.23000000000005,22.29999999999988,28.3
121.26000000000005,22.29999999999988,27.7
121.29000000000005,22.29999999999988,28.3
121.32000000000005,22.29999999999988,27.4
121.35000000000005,22.29999999999988,26.9
121.38000000000005,22.29999999999988,26.4
121.41000000000005,22.29999999999988,28.4
121.44000000000005,22.29999999999988,28.3
121.47000000000006,22.29999999999988,28.1
121.50000000000006,22.29999999999988,28.0
121.53000000000006,22.29999999999988,25.7
121.56000000000006,22.29999999999988,27.9
121.59000000000006,22.29999999999988,27.9
121.62000000000006,22.29999999999988,27.9
121.65000000000006,22.29999999999988,26.3
121.68000000000006,22.29999999999988,25.4
121.71000000000006,22.29999999999988,25.4
121.74000000000007,22.29999999999988,26.2
121.77000000000007,22.29999999999988,26.3
121.80000000000007,22.29999999999988,26.7
121.83000000000007,22.29999999999988,27.3
121.86000000000007,22.29999999999988,27.1
121.89000000000007,22.29999999999988,27.3
121.92000000000007,22.29999999999988,27.0
121.14000000000004,22.26999999999988,28.4
121.17000000000004,22.26999999999988,28.4
121.20000000000005,22.26999999999988,28.4
121.23000000000005,22.26999999999988,28.4
121.26000000000005,22.26999999999988,28.3
121.29000000000005,22.26999999999988,28.3
121.32000000000005,22.26999999999988,27.4
121.35000000000005,22.26999999999988,26.8
121.38000000000005,22.26999999999988,26.7
121.41000000000005,22.26999999999988,28.2
121.44000000000005,22.26999999999988,27.6
121.47000000000006,22.26999999999988,28.0
121.50000000000006,22.26999999999988,28.2
121.53000000000006,22.26999999999988,27.8
121.56000000000006,22.26999999999988,27.9
121.59000000000006,22.26999999999988,27.9
121.62000000000006,22.26999999999988,28.0
121.65000000000006,22.26999999999988,28.6
121.68000000000006,22.26999999999988,27.9
121.71000000000006,22.26999999999988,26.5
121.74000000000007,22.26999999999988,26.3
121.77000000000007,22.26999999999988,25.7
121.80000000000007,22.26999999999988,26.8
121.83000000000007,22.26999999999988,26.0
121.86000000000007,22.26999999999988,26.7
121.89000000000007,22.26999999999988,26.5
121.20000000000005,22.239999999999878,28.3
121.23000000000005,22.239999999999878,28.3
121.26000000000005,22.239999999999878,27.7
121.29000000000005,22.239999999999878,28.3
121.32000000000005,22.239999999999878,27.3
121.35000000000005,22.239999999999878,27.3
121.38000000000005,22.239999999999878,26.4
121.41000000000005,22.239999999999878,27.4
121.44000000000005,22.239999999999878,28.0
121.47000000000006,22.239999999999878,27.7
121.50000000000006,22.239999999999878,27.9
121.53000000000006,22.239999999999878,27.9
121.56000000000006,22.239999999999878,28.0
121.59000000000006,22.239999999999878,27.9
121.62000000000006,22.239999999999878,27.9
121.65000000000006,22.239999999999878,27.6
121.68000000000006,22.239999999999878,28.8
121.71000000000006,22.239999999999878,30.0
121.74000000000007,22.239999999999878,27.6
121.77000000000007,22.239999999999878,27.2
121.80000000000007,22.239999999999878,25.3
121.83000000000007,22.239999999999878,26.8
121.86000000000007,22.239999999999878,24.8
121.89000000000007,22.239999999999878,25.9
121.38000000000005,22.209999999999877,27.7
121.41000000000005,22.209999999999877,27.4
121.44000000000005,22.209999999999877,27.3
121.47000000000006,22.209999999999877,27.8
121.50000000000006,22.209999999999877,27.8
121.53000000000006,22.209999999999877,28.2
121.56000000000006,22.209999999999877,26.7
121.59000000000006,22.209999999999877,25.6
121.62000000000006,22.209999999999877,27.1
121.65000000000006,22.209999999999877,27.4
121.68000000000006,22.209999999999877,26.6
121.71000000000006,22.209999999999877,27.7
121.74000000000007,22.209999999999877,27.7
121.77000000000007,22.209999999999877,27.3
121.80000000000007,22.209999999999877,25.9
121.41000000000005,22.179999999999875,28.1
121.44000000000005,22.179999999999875,27.9
121.47000000000006,22.179999999999875,27.2
121.50000000000006,22.179999999999875,27.8
121.53000000000006,22.179999999999875,26.6
121.56000000000006,22.179999999999875,24.3
121.59000000000006,22.179999999999875,22.6
121.62000000000006,22.179999999999875,25.5
121.65000000000006,22.179999999999875,25.9
121.68000000000006,22.179999999999875,26.8
121.71000000000006,22.179999999999875,25.8
121.74000000000007,22.179999999999875,27.5
121.44000000000005,22.149999999999874,27.8
121.47000000000006,22.149999999999874,27.1
121.50000000000006,22.149999999999874,24.3
121.53000000000006,22.149999999999874,21.2
121.56000000000006,22.149999999999874,23.3
121.59000000000006,22.149999999999874,25.0
121.62000000000006,22.149999999999874,24.7
121.65000000000006,22.149999999999874,25.8
121.68000000000006,22.149999999999874,27.4
121.47000000000006,22.119999999999873,27.3
121.50000000000006,22.119999999999873,26.2
121.53000000000006,22.119999999999873,25.8
121.56000000000006,22.119999999999873,22.1
121.59000000000006,22.119999999999873,27.1
121.62000000000006,22.119999999999873,27.4
121.47000000000006,22.089999999999872,27.4
121.50000000000006,22.089999999999872,26.9
121.53000000000006,22.089999999999872,25.8
121.56000000000006,22.089999999999872,25.7
121.59000000000006,22.089999999999872,24.9
121.62000000000006,22.089999999999872,27.2
121.53000000000006,22.05999999999987,26.9
121.56000000000006,22.05999999999987,24.3
121.59000000000006,22.05999999999987,24.1
